id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1451154773760221185,1451154773760221185,2021-10-21 11:53:53 UTC,2021-10-21,11:53:53,+0000,1295764525262819328,daysepstu,Dayse Oliveira Gomes,,"Nós do PSTU somos solidários à luta dos trabalhadores de aplicativos de entrega e nos colocamos à disposição para lutarmos ombro a ombro contra a exploração capitalista, pois somos irmãos trabalhadores.  #brequedosapps    https://t.co/7peE2hvMNt",pt,[],['https://www.pstu.org.br/breque-dos-apps-semana-de-paralisacoes-dos-entregadores-de-niteroi-sao-goncalo-e-regiao/'],[],0,0,2,['brequedosapps'],[],https://twitter.com/DaysePstu/status/1451154773760221185,False,,0,,,,,,,,[],,,,
1450781157616914433,1450781157616914433,2021-10-20 11:09:16 UTC,2021-10-20,11:09:16,+0000,1214371947880046593,nasarahhhh,Ana Sarah Alves,,#BrequeDosApps,und,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/nasarahhhh/status/1450781157616914433,False,https://twitter.com/MidiaNINJA/status/1448742529478889475,0,,,,,,,,[],,,,
1450761628694323200,1450761628694323200,2021-10-20 09:51:40 UTC,2021-10-20,09:51:40,+0000,2231404638,insurgenciapsol,Insurgência,,"#BrequeDosApps | 🔥 Um movimento de resistência ainda incipiente, ideologicamente diverso, com suas contradições. Mas que estabelece novas relações de organização, método e oxigena a luta da classe trabalhadora.   https://t.co/hdSumVOE9R",pt,[],['http://bit.ly/entregadoresemluta'],[],0,2,2,['brequedosapps'],[],https://twitter.com/insurgenciapsol/status/1450761628694323200,False,,0,,,,,,,,[],,,,
1450613992251088903,1450613992251088903,2021-10-20 00:05:01 UTC,2021-10-20,00:05:01,+0000,1252402486054445056,tretanotrampo,Treta no Trampo,,"👊 #BrequeDosApps : Atibaia seguem em greve! Amanhã a paralisação completa 6 dias e será uma das mais longas do Brasil. 🇧🇷  Eles exigem uma resposta do iFood a respeito das reivindicações de aumento das taxas e das promoções, fim dos bloqueios indevidos e das coletas duplas. ❌  https://t.co/4PO6Bitu25",pt,[],[],[],1,16,47,['brequedosapps'],[],https://twitter.com/tretanotrampo/status/1450613992251088903,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1450613534795128833/pu/img/6T4CNpBKHlZ5UliA.jpg,,,,,,,[],,,,
1450605186494369792,1450605186494369792,2021-10-19 23:30:02 UTC,2021-10-19,23:30:02,+0000,19617146,rubinhodivi,Rubinho Divinéia (🎯) 😍,,#BrequeDosApps,und,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/RubinhoDivi/status/1450605186494369792,False,https://twitter.com/galodeluta/status/1450604182621335562,0,,,,,,,,[],,,,
1450589287615971332,1450589280989028361,2021-10-19 22:26:51 UTC,2021-10-19,22:26:51,+0000,1240821162235625477,menuccidj,DELiRIOS 28/10,,"de “parceiros” ou “colaboradores” ou qualquer derivado.   E a gente aqui, devia tá apoiando o #BrequeDosApps pq é o mínimo que a gente pode fazer pelos companheiros ali",pt,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/MenucciDj/status/1450589287615971332,False,,0,,,,,,,,[],,,,
1450499844200611841,1450499844200611841,2021-10-19 16:31:26 UTC,2021-10-19,16:31:26,+0000,963762533667606528,maucio_penna,Marcio Penna,,#brequedosapps,und,[],[],[],0,0,1,['brequedosapps'],[],https://twitter.com/maucio_penna/status/1450499844200611841,False,https://twitter.com/tretanotrampo/status/1450493943360245766,0,,,,,,,,[],,,,
1450496159315865606,1450496159315865606,2021-10-19 16:16:47 UTC,2021-10-19,16:16:47,+0000,176464755,cutsaopaulo,CUT São Paulo,,#BrequeDosApps  https://t.co/TGAT4jAh8D,und,[],[],['https://pbs.twimg.com/media/FCEyhoLXsAMFxmS.jpg'],0,1,1,['brequedosapps'],[],https://twitter.com/CUTsaopaulo/status/1450496159315865606,False,,1,https://pbs.twimg.com/media/FCEyhoLXsAMFxmS.jpg,,,,,,,[],,,,
1450492532484448257,1450492532484448257,2021-10-19 16:02:23 UTC,2021-10-19,16:02:23,+0000,1252402486054445056,tretanotrampo,Treta no Trampo,,"A GUERRA CONTINUA EM ATIBAIA! 👊 Os entregadores de Atibaia estão de braços cruzados desde sexta-feira, exigindo melhores taxas e promoções, contra bloqueios indevidos e coletas duplas.  Já é o 5o dia de greve! Ontem eles deram o seguinte recado: #BrequeDosApps  https://t.co/QM2IwUZ6PL",pt,[],[],[],0,3,6,['brequedosapps'],[],https://twitter.com/tretanotrampo/status/1450492532484448257,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1450492017318957057/pu/img/q-xwGT_3iJUIaAuA.jpg,,,,,,,[],,,,
1450490876673904640,1450490876673904640,2021-10-19 15:55:48 UTC,2021-10-19,15:55:48,+0000,349989125,detetivevsilva,Victor Silva,,"Atibaia entra no quinto dia de greve. #BrequeDosApps Não começou em São José, nem vai acabar em Atibaia. Aumenta a taxa mínima @ifood!  https://t.co/0hWJGQvZG9",pt,"[{'screen_name': 'ifood', 'name': 'ifood', 'id': '292383655'}]",[],['https://pbs.twimg.com/media/FCEtneUXEAEtcWg.jpg'],0,0,9,['brequedosapps'],[],https://twitter.com/detetivevsilva/status/1450490876673904640,False,,1,https://pbs.twimg.com/media/FCEtneUXEAEtcWg.jpg,,,,,,,[],,,,
1450477269135368201,1450477269135368201,2021-10-19 15:01:44 UTC,2021-10-19,15:01:44,+0000,1409208138499248132,__nnb__,N. Nunes,,Fala alguma coisa @iFood os trabalhadores merecem uma manifestação #BrequeDosApps #GreveDeApp #BrequeDeApp,pt,"[{'screen_name': 'ifood', 'name': 'ifood', 'id': '292383655'}]",[],[],0,0,1,"['brequedosapps', 'grevedeapp', 'brequedeapp']",[],https://twitter.com/__nnb__/status/1450477269135368201,False,https://twitter.com/NiltoTatto/status/1450476335772618762,0,,,,,,,,[],,,,
1450448640233857029,1450448640233857029,2021-10-19 13:07:58 UTC,2021-10-19,13:07:58,+0000,3406787884,margarethtakeu1,Margareth,,"#BrequeDosApps  @galodeluta @iFood  ""Entre as demandas da greve estão o aumento das promoções e da taxa mínima por coleta (que está em R$ 5,31), o fim de duas ou mais entregas por corrida e também o fim das suspensões de conta feitas sem justificativa.""   https://t.co/GRZMX0Q7mD",pt,"[{'screen_name': 'galodeluta', 'name': 'galo', 'id': '3335748125'}, {'screen_name': 'ifood', 'name': 'ifood', 'id': '292383655'}]",['https://www.brasildefato.com.br/2021/10/18/nao-vamos-ceder-ate-o-ifood-se-manifestar-entregadores-de-atibaia-pegam-o-bastao-das-greves'],[],0,0,0,['brequedosapps'],[],https://twitter.com/margarethtakeu1/status/1450448640233857029,False,,0,,,,,,,,[],,,,
1450296926415511558,1450296926415511558,2021-10-19 03:05:07 UTC,2021-10-19,03:05:07,+0000,19617146,rubinhodivi,Rubinho Divinéia (🎯) 😍,,"#BrequeDosApps Toca, @galodeluta !",es,"[{'screen_name': 'galodeluta', 'name': 'galo', 'id': '3335748125'}]",[],[],0,0,0,['brequedosapps'],[],https://twitter.com/RubinhoDivi/status/1450296926415511558,False,https://twitter.com/galodeluta/status/1450296274486452227,0,,,,,,,,[],,,,
1450268513235578881,1450268513235578881,2021-10-19 01:12:12 UTC,2021-10-19,01:12:12,+0000,1299136337862430720,catmaradas,♿🏳‍⚧Chapéu de Sudestino é Marreta -Fora Bolsonaro,,Bora apoiar o Galo.  #BrequeDosApps,pt,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/catmaradas/status/1450268513235578881,False,https://twitter.com/galodeluta/status/1450261390397255682,0,,,,,,,,[],,,,
1450263033264095239,1450263033264095239,2021-10-19 00:50:26 UTC,2021-10-19,00:50:26,+0000,861340822264061952,vivaz27,Vivaz :),,#BrequeDosApps #Greve,und,[],[],[],0,0,0,"['brequedosapps', 'greve']",[],https://twitter.com/vivaz27/status/1450263033264095239,False,https://twitter.com/galodeluta/status/1450261390397255682,0,,,,,,,,[],,,,
1450210762321014785,1450210762321014785,2021-10-18 21:22:44 UTC,2021-10-18,21:22:44,+0000,349989125,detetivevsilva,Victor Silva,,#brequedosapps   https://t.co/lBJr1WEQrf,und,[],['https://www.brasildefato.com.br/2021/10/18/nao-vamos-ceder-ate-o-ifood-se-manifestar-entregadores-de-atibaia-pegam-o-bastao-das-greves'],[],0,1,5,['brequedosapps'],[],https://twitter.com/detetivevsilva/status/1450210762321014785,False,,0,,,,,,,,[],,,,
1450205042598838274,1450205042598838274,2021-10-18 21:00:00 UTC,2021-10-18,21:00:00,+0000,1370413360743915527,sensocriticodh,Senso Crítico,,#BrequedosApps: A grande mídia não tem falado sobre mas as entregadoras e os entregadores por aplicativos se mantêm firmes na luta pela criação e pela efetivação de direitos trabalhistas para a conquista de condições dignas de trabalho:  https://t.co/1cs3DtUUk9,pt,[],['https://www.inppdh.com.br/blog'],[],0,0,0,['brequedosapps'],[],https://twitter.com/SensoCriticoDh/status/1450205042598838274,False,,0,,,,,,,,[],,,,
1450204232087396352,1450204232087396352,2021-10-18 20:56:47 UTC,2021-10-18,20:56:47,+0000,771843842530242560,silvinalit,silvinalit,,#BrequeDosApps,und,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/silvinalit/status/1450204232087396352,False,https://twitter.com/brasildefato/status/1450201560407949313,0,,,,,,,,[],,,,
1450164520039723018,1450164520039723018,2021-10-18 18:18:58 UTC,2021-10-18,18:18:58,+0000,954162244106977280,jessicasouza863,𝓙𝓮𝓼𝓼𝓲𝓬𝓪💫💫⭐️,,Vamos ajudar 😞😭  #BUNDASAWARDS  #BrequeDosApps  #DIADEFURIA  #AlcolumbreDesempregadoEm2023  #BakeOffBrasil  #ad  https://t.co/1MCwrxXknY,pt,[],[],"['https://pbs.twimg.com/media/FCAE8TlWEAgM_-0.jpg', 'https://pbs.twimg.com/media/FCAE8TZX0AkIabr.jpg']",0,0,0,"['bundasawards', 'brequedosapps', 'diadefuria', 'alcolumbredesempregadoem2023', 'bakeoffbrasil', 'ad']",[],https://twitter.com/jessicasouza863/status/1450164520039723018,False,,1,https://pbs.twimg.com/media/FCAE8TlWEAgM_-0.jpg,,,,,,,[],,,,
1449955440196993025,1449955440196993025,2021-10-18 04:28:10 UTC,2021-10-18,04:28:10,+0000,1377037711454900228,memekyu2,eu sou uma cachorra,,Como faz miojo?#FestaAFazenda #BUNDASAWARDS #90diasparacasar #DaliAndGamjatang #AFazenda #AlcolumbreDesempregadoEm2023 #FORASYLVINHO #Caldeirao #CantaComigoTeen #BUNDAAWARDS #15deOutubro #BrequeDosApps #G1 #faleitolove #elenao #sexo #HoraDoFaro #BolsonaroAte2026 #BOLO #delivery,pt,[],[],[],1,0,1,"['festaafazenda', 'bundasawards', '90diasparacasar', 'daliandgamjatang', 'afazenda', 'alcolumbredesempregadoem2023', 'forasylvinho', 'caldeirao', 'cantacomigoteen', 'bundaawards', '15deoutubro', 'brequedosapps', 'g1', 'faleitolove', 'elenao', 'sexo', 'horadofaro', 'bolsonaroate2026', 'bolo', 'delivery']",[],https://twitter.com/memekyu2/status/1449955440196993025,False,,0,,,,,,,,[],,,,
1449891062407905283,1449891062407905283,2021-10-18 00:12:21 UTC,2021-10-18,00:12:21,+0000,1168885470,ricardocs91,Ricardo Carvalho,,#BrequeDosApps,und,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/ricardocs91/status/1449891062407905283,False,,0,,,,,,,,[],,,,
1449803058062503945,1449803058062503945,2021-10-17 18:22:39 UTC,2021-10-17,18:22:39,+0000,1365634530170781706,raonilucena,Raoni Lucena,,Todo apoio ao Breque dos Apps! Somos irmãos trabalhadores contra a exploração dos capitalistas.  #BrequeDosApps,pt,[],[],[],0,0,1,['brequedosapps'],[],https://twitter.com/RaoniLucena/status/1449803058062503945,False,,0,,,,,,,,[],,,,
1449802824733405184,1449802824733405184,2021-10-17 18:21:44 UTC,2021-10-17,18:21:44,+0000,67191668,danibornia,Danielle Bornia,,Todo apoio ao Breque dos Apps! Somos irmãos trabalhadores contra a exploração dos capitalistas.  #BrequeDosApps,pt,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/danibornia/status/1449802824733405184,False,,0,,,,,,,,[],,,,
1449802581212082178,1449802581212082178,2021-10-17 18:20:46 UTC,2021-10-17,18:20:46,+0000,1295764525262819328,daysepstu,Dayse Oliveira Gomes,,Todo apoio ao Breque dos Apps. Somos irmãos trabalhadores contra a exploração dos capitalistas.  #BrequeDosApps,pt,[],[],[],0,0,2,['brequedosapps'],[],https://twitter.com/DaysePstu/status/1449802581212082178,False,,0,,,,,,,,[],,,,
1449782920433094658,1449782920433094658,2021-10-17 17:02:38 UTC,2021-10-17,17:02:38,+0000,112498734,ivanvalente,Ivan Valente,,"Explosão de paralisações de entregadores de aplicativos.#BrequeDosApps.Verdadeiro trabalho escravo.E nosso PL2665/20 q impede cancelamentos,garante seguro de vida e COVID e multa plataformas ,barrado criminosamente na Camara por Lira e  https://t.co/FdBaRh8FWrão pela VOTAÇÃO JÁ!",pt,[],['http://empresas.Press'],[],4,7,59,['brequedosapps'],[],https://twitter.com/IvanValente/status/1449782920433094658,False,,0,,,,,,,,[],,,,
1449758150769455105,1449758150769455105,2021-10-17 15:24:13 UTC,2021-10-17,15:24:13,+0000,773288270289596416,esquerdaonline,Esquerda Online,,"O movimento dos entregadores contra o @ifoodbrasil chegou a Atibaia (SP) e Niterói (RJ). Em Atibaia, no final do dia, o movimento brecou o Bob's, que ficou sem entrega. Apoie a luta dos entregadores. #piorempresadomundo #apiorempresadomundo #ifood #brequedosapps  https://t.co/RiUEqrYh1I",pt,"[{'screen_name': 'ifoodbrasil', 'name': 'ifood❇', 'id': '890586893024468992'}]",[],[],0,1,4,"['piorempresadomundo', 'apiorempresadomundo', 'ifood', 'brequedosapps']",[],https://twitter.com/esquerdaonline/status/1449758150769455105,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1449757771742728194/pu/img/-3OPDwIzhIHrKY0P.jpg,,,,,,,[],,,,
1449748598695006209,1449748598695006209,2021-10-17 14:46:15 UTC,2021-10-17,14:46:15,+0000,3406787884,margarethtakeu1,Margareth,,"Para cima deles, @galodeluta !!!  #BrequeDosApps  @iFood @UberEats_br @RappiBrasil @jamesdeliverybr   https://t.co/MEnljY6c2M",es,"[{'screen_name': 'galodeluta', 'name': 'galo', 'id': '3335748125'}, {'screen_name': 'ifood', 'name': 'ifood', 'id': '292383655'}, {'screen_name': 'ubereats_br', 'name': 'uber eats brasil', 'id': '797131039038652417'}, {'screen_name': 'rappibrasil', 'name': 'rappi brasil', 'id': '879854215971131393'}, {'screen_name': 'jamesdeliverybr', 'name': 'james delivery', 'id': '1086297640340463620'}]",['https://brasil.elpais.com/internacional/2021-10-16/nova-york-tira-das-sombras-os-entregadores-de-comida.html'],[],0,0,0,['brequedosapps'],[],https://twitter.com/margarethtakeu1/status/1449748598695006209,False,,0,,,,,,,,[],,,,
1449738360873000965,1448990949049257984,2021-10-17 14:05:34 UTC,2021-10-17,14:05:34,+0000,57828037,personalescrito,Persona,,"A delivery worker from São Paulo reported having received death threats. The author of the threats made it clear that he was linked to an iFood, whose relationship with militias and other criminal groups is well known.  via @passapalavra  #BrequeDosApps   https://t.co/UraZAQlxKc",en,"[{'screen_name': 'passapalavra', 'name': 'passa palavra', 'id': '36687908'}]",['https://passapalavra.info/2021/10/140607/'],[],0,10,17,['brequedosapps'],[],https://twitter.com/PersonalEscrito/status/1449738360873000965,False,,0,,,,,,,,[],,,,
1449736610711474176,1449736610711474176,2021-10-17 13:58:37 UTC,2021-10-17,13:58:37,+0000,1283272261609422848,thanatoestado,QUANTAS PESSOAS MORREM PELO ESTADO-CAPITALISTA?,,"Papa é à favor do #BrequeDosApps , tá ligado? 😎",pt,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/THANATOESTADO/status/1449736610711474176,False,https://twitter.com/Pontifex_pt/status/1449406279001145345,0,,,,,,,,[],,,,
1449700336206323713,1449700336206323713,2021-10-17 11:34:28 UTC,2021-10-17,11:34:28,+0000,304102776,gabisalamandra,salamandra esotérica,,#brequedosapps #ifoodpiorempresadomundo ✊🏽✊🏽✊🏽,und,[],[],[],0,0,0,"['brequedosapps', 'ifoodpiorempresadomundo']",[],https://twitter.com/gabisalamandra/status/1449700336206323713,False,https://twitter.com/galodeluta/status/1449461894197153793,0,,,,,,,,[],,,,
1449644960815452161,1449644960815452161,2021-10-17 07:54:26 UTC,2021-10-17,07:54:26,+0000,68722944,chaskidigital,Chaski Digital,,"""RT @LemusteleSUR: Repartir comida en una moto 14 horas por día de lunes a lunes y pasar hambre. Bondades del capitalismo en 2021.  #BrequeDosApps @teleSURtv  https://t.co/FQe1fj3HuO""",es,"[{'screen_name': 'lemustelesur', 'name': 'nacho lemus', 'id': '2474471474'}, {'screen_name': 'telesurtv', 'name': 'telesur tv', 'id': '45013575'}]",[],[],0,0,0,['brequedosapps'],[],https://twitter.com/ChaskiDigital/status/1449644960815452161,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1449539746074669058/pu/img/CdnzL8e8WMhpJd52.jpg,,,,,,,[],,,,
1449570400371937280,1449570400371937280,2021-10-17 02:58:09 UTC,2021-10-17,02:58:09,+0000,3406787884,margarethtakeu1,Margareth,,#BrequeDosApps,und,[],[],[],0,0,0,['brequedosapps'],[],https://twitter.com/margarethtakeu1/status/1449570400371937280,False,https://twitter.com/galodeluta/status/1449484084309282822,0,,,,,,,,[],,,,
